,Open,High,Low,Close,Volume
2022-01-03,170.21,171.6,169.1,171.54,6012777.0
2022-01-04,171.06,172.29,170.595,171.08,6748363.0
2022-01-05,172.0,173.47,171.62,172.22,7016099.0
2022-01-06,172.15,172.5,170.8,171.63,7301633.0
2022-01-07,171.46,174.3,171.13,173.95,6986006.0
2022-01-10,173.69,173.69,172.155,173.09,7698444.0
2022-01-11,172.99,173.39,170.11,171.25,8126404.0
2022-01-12,169.61,170.08,168.34,169.79,8116205.0
2022-01-13,169.0,170.42,168.46,168.76,6159444.0
2022-01-14,168.625,168.65,167.15,167.84,5847839.0
2022-01-18,167.1,167.715,166.01,167.1,7329346.0
2022-01-19,167.2,168.72,166.3165,166.58,5921517.0
2022-01-20,167.29,167.859,164.93,165.25,6011300.0
2022-01-21,166.19,167.99,164.47,164.87,10550302.0
2022-01-24,164.0,164.17,158.26,162.97,14087602.0
2022-01-25,162.36,168.41,161.58,167.63,14081247.0
2022-01-26,167.54,169.22,166.23,168.38,9963229.0
2022-01-27,169.39,171.91,169.0,170.59,9068738.0
2022-01-28,170.86,171.84,169.3,171.79,9783217.0
2022-01-31,171.5,172.62,170.82,172.29,8054895.0
2022-02-01,171.74,171.98,169.43,170.88,8154721.0
2022-02-02,169.65,172.99,169.65,172.77,7382821.0
2022-02-03,172.26,173.62,171.04,172.76,6240613.0
2022-02-04,171.0,172.98,170.1185,171.63,6392155.0
2022-02-07,171.41,171.74,170.01,171.06,6065670.0
2022-02-08,171.02,172.05,170.48,171.51,6296300.0
2022-02-09,172.07,172.24,171.25,171.49,5387540.0
2022-02-10,171.21,171.22,169.3,169.42,10355349.0
2022-02-11,169.12,170.15,167.54,167.71,13125328.0
2022-02-14,167.71,167.97,163.81,165.6,8967638.0
2022-02-15,166.13,168.1,166.01,167.31,6632823.0
2022-02-16,166.49,167.84,165.7114,167.21,8482618.0
2022-02-17,167.21,167.45,164.92,166.19,6227569.0
2022-02-18,164.98,165.36,162.94,163.36,6423165.0
2022-02-22,163.575,163.74,160.44,161.14,6773079.0
2022-02-23,161.51,162.639,160.85,161.22,8016903.0
2022-02-24,159.78,160.13,155.72,158.14,12883436.0
2022-02-25,160.0,166.985,159.7,166.0,11340354.0
2022-02-28,162.87,165.18,162.3802,164.57,9373511.0
2022-03-01,163.04,164.75,162.4079,164.0,8737846.0
2022-03-02,164.41,167.63,164.04,166.04,6793377.0
2022-03-03,166.7,169.335,166.32,168.48,7333736.0
2022-03-04,167.64,169.86,166.85,169.48,6302672.0
2022-03-07,168.3,173.12,167.36,172.21,11663353.0
2022-03-08,172.04,173.12,168.51,168.72,11100340.0
2022-03-09,170.01,170.23,167.89,169.36,7248218.0
2022-03-10,168.56,170.15,168.075,169.66,6171649.0
2022-03-11,169.13,171.46,169.02,169.35,5188196.0
2022-03-14,170.68,174.12,170.35,171.69,7729453.0
2022-03-15,173.33,176.52,172.55,176.14,10554596.0
2022-03-16,175.46,176.95,172.56,174.52,9603324.0
2022-03-17,175.21,176.84,174.2,176.8,7472219.0
2022-03-18,177.0,177.0,173.66,174.84,13324677.0
2022-03-21,174.66,177.16,174.32,175.83,7508983.0
2022-03-22,175.83,176.37,173.91,175.0,7800462.0
2022-03-23,175.23,175.54,174.09,174.34,5254350.0
2022-03-24,175.0,175.54,174.07,175.24,5012277.0
2022-03-25,175.69,177.7,175.22,176.92,4723053.0
2022-03-28,176.65,178.179,176.35,177.83,5604162.0
2022-03-29,178.62,179.4,176.8,177.74,5933444.0
2022-03-30,178.44,179.86,177.68,179.59,6277556.0
2022-03-31,179.59,180.21,176.98,177.23,11490395.0
2022-04-01,177.05,178.43,175.6,178.19,6525643.0
2022-04-04,178.19,178.19,175.52,176.47,6860771.0
2022-04-05,176.47,179.65,176.29,177.61,7284104.0
2022-04-06,179.39,182.6,178.62,182.23,10330886.0
2022-04-07,181.67,182.95,180.23,181.76,7385179.0
2022-04-08,181.33,183.187,180.43,182.12,7144608.0
2022-04-11,183.0,184.2,179.6,179.84,5932040.0
2022-04-12,179.2,180.81,178.2,179.9,5957536.0
2022-04-13,179.9,180.84,179.24,180.66,5643118.0
2022-04-14,180.0,181.4,179.73,179.9,6188193.0
2022-04-18,179.73,180.39,176.74,177.66,6318656.0
2022-04-19,180.72,185.94,179.95,183.08,14380839.0
2022-04-20,182.24,184.32,181.9,183.89,7958165.0
2022-04-21,183.93,184.87,182.56,183.36,6969405.0
2022-04-22,182.47,183.15,181.38,181.54,8003593.0
2022-04-25,182.34,186.69,182.1,186.01,11176501.0
2022-04-26,185.1,186.57,184.1808,184.68,10066557.0
2022-04-27,184.24,184.82,181.74,182.1,11090331.0
2022-04-28,182.25,184.5,181.92,183.46,9405147.0
2022-04-29,182.5,182.545,180.2,180.46,8464103.0
2022-05-02,180.47,181.41,177.03,178.64,7145420.0
2022-05-03,178.8,180.63,177.68,178.29,5898660.0
2022-05-04,178.15,180.5,177.15,180.2,5856999.0
2022-05-05,179.42,179.71,175.27,176.76,7089184.0
2022-05-06,175.14,176.87,174.69,176.37,6434011.0
2022-05-09,175.45,178.56,174.59,177.33,7855212.0
2022-05-10,178.23,179.18,176.5,177.09,8186717.0
2022-05-11,175.96,178.32,175.88,176.13,6138896.0
2022-05-12,176.47,177.95,174.71,177.87,6898565.0
2022-05-13,178.7,178.89,175.8028,176.85,7732163.0
2022-05-16,176.85,179.13,176.17,178.08,5516706.0
2022-05-17,178.72,179.7,176.59,178.82,5751129.0
2022-05-18,178.84,179.37,175.17,175.5,8608771.0
2022-05-19,174.72,174.8,172.69,173.94,6874509.0
2022-05-20,174.85,177.16,174.05,176.98,7522122.0
2022-05-23,177.6,179.93,177.46,179.44,7040831.0
2022-05-24,179.25,181.74,179.1,181.4,6419836.0
2022-05-25,180.53,181.55,179.06,179.62,6558994.0
2022-05-26,181.0,181.0,178.6038,179.46,6897747.0
2022-05-27,179.76,181.16,178.23,181.09,5853621.0
2022-05-31,178.0,180.17,175.01,179.53,16391449.0
2022-06-01,179.15,179.83,175.9,177.71,5175435.0
2022-06-02,177.74,177.81,174.5884,177.15,8666511.0
2022-06-03,177.07,178.6707,176.15,176.42,4234186.0
2022-06-06,177.21,178.5,175.995,176.4,5386517.0
2022-06-07,176.98,179.3,176.4,178.34,5447818.0
2022-06-08,178.1,179.45,176.8,177.28,4333091.0
2022-06-09,177.21,178.65,173.64,173.71,5510417.0
2022-06-10,172.17,173.97,170.6212,172.55,6647865.0
2022-06-13,170.08,172.25,170.0788,170.81,7997023.0
2022-06-14,171.06,171.11,167.26,168.19,7116777.0
2022-06-15,169.64,171.44,168.64,169.99,7796330.0
2022-06-16,168.4,170.21,167.41,170.08,7056743.0
2022-06-17,170.63,172.2,169.24,169.46,12486568.0
2022-06-21,170.75,173.86,169.56,173.01,8219662.0
2022-06-22,172.0,177.92,171.69,175.74,10593449.0
2022-06-23,177.0,179.815,176.52,179.66,10223458.0
2022-06-24,180.78,182.53,179.9775,182.29,9374446.0
2022-06-27,181.64,183.3506,181.5,182.12,5908839.0
2022-06-28,182.17,182.97,176.31,176.94,9277210.0
2022-06-29,177.22,178.3,176.43,176.99,7097873.0
2022-06-30,176.86,178.29,175.03,177.51,10777248.0
2022-07-01,177.45,179.72,176.69,179.52,5498393.0
2022-07-05,178.83,179.125,174.61,178.14,5677363.0
2022-07-06,178.07,179.44,177.41,178.3,5335631.0
2022-07-07,177.86,179.12,177.51,178.5,5725839.0
2022-07-08,178.33,179.99,177.77,178.28,3828375.0
2022-07-11,177.7,179.02,177.52,178.35,3645448.0
2022-07-12,177.98,178.45,175.1951,175.85,4708892.0
2022-07-13,175.66,176.33,174.5,175.44,5291697.0
2022-07-14,172.53,176.01,172.2968,175.68,5359551.0
2022-07-15,177.71,178.51,176.55,178.23,5691095.0
2022-07-18,177.74,178.19,173.91,174.23,7605677.0
2022-07-19,176.33,176.75,169.88,171.69,13256444.0
2022-07-20,172.2,172.55,169.76,170.71,7455775.0
2022-07-21,170.05,171.39,169.77,171.31,5729215.0
2022-07-22,171.595,172.49,171.06,172.12,4257032.0
2022-07-25,172.12,172.975,171.72,172.46,4437270.0
2022-07-26,172.56,174.98,172.49,173.68,4525545.0
2022-07-27,172.63,174.1,171.13,173.2,4648499.0
2022-07-28,173.4,176.09,171.44,174.2,5513018.0
2022-07-29,173.79,174.85,172.91,174.52,6451431.0
2022-08-01,174.17,175.155,173.5425,173.91,5461387.0
2022-08-02,175.01,175.49,172.7,172.92,5794225.0
2022-08-03,172.55,175.26,171.77,174.59,5009952.0
2022-08-04,174.81,175.09,171.6,171.79,5651554.0
2022-08-05,171.3,171.53,169.79,171.11,5235516.0
2022-08-08,171.3,171.48,169.4354,170.2,4630836.0
2022-08-09,170.54,171.12,169.73,170.18,5532526.0
2022-08-10,171.02,171.24,169.53,170.67,5603444.0
2022-08-11,168.52,169.95,166.98,167.14,9328688.0
2022-08-12,167.54,167.94,165.15,165.3,14606901.0
2022-08-15,166.0,166.75,165.125,166.09,10072044.0
2022-08-16,165.86,168.2539,165.6,167.57,7453595.0
2022-08-17,166.41,168.56,166.41,167.58,7406590.0
2022-08-18,167.68,168.3,165.93,166.77,8312105.0
2022-08-19,167.1,170.12,167.0,169.31,8128543.0
2022-08-22,168.9,168.92,167.17,167.59,5462550.0
2022-08-23,167.0,167.77,165.8,166.13,5566296.0
2022-08-24,166.56,166.59,165.07,165.58,5684329.0
2022-08-25,165.95,167.24,164.7,167.13,5678662.0
2022-08-26,167.46,167.5,164.195,164.27,5667136.0
2022-08-29,163.47,163.84,162.02,163.0,5192218.0
2022-08-30,163.3,163.54,162.03,162.43,6973254.0
2022-08-31,163.23,163.55,161.27,161.34,8741708.0
2022-09-01,161.49,165.5,161.48,165.34,7509594.0
2022-09-02,165.86,166.2,162.01,162.74,5803704.0
2022-09-06,163.94,166.215,162.82,163.18,7385201.0
2022-09-07,162.91,164.42,162.16,164.07,4546700.0
2022-09-08,163.88,165.42,163.08,165.39,5838401.0
2022-09-09,164.99,166.2,164.3884,165.71,5501863.0
2022-09-12,166.11,166.57,165.22,165.64,6365306.0
2022-09-13,163.57,164.44,160.81,161.33,6726360.0
2022-09-14,162.38,165.36,162.38,164.66,9555693.0
2022-09-15,164.45,166.07,164.1,165.08,7174495.0
2022-09-16,165.32,167.63,164.75,167.6,20201543.0
2022-09-19,166.3,166.43,164.08,166.28,7380906.0
2022-09-20,165.22,165.9,164.32,164.97,7143441.0
2022-09-21,165.02,166.795,163.24,163.28,8071195.0
2022-09-22,163.15,167.16,162.83,166.18,7328764.0
2022-09-23,165.74,167.48,164.66,166.72,9598555.0
2022-09-26,165.8,166.84,164.38,165.7,8735455.0
2022-09-27,166.36,167.67,164.4,164.94,8686684.0
2022-09-28,166.245,167.38,165.1,166.36,8661065.0
2022-09-29,166.48,167.17,163.89,164.53,7008279.0
2022-09-30,165.0,165.74,163.32,163.36,8985190.0
2022-10-03,164.29,164.38,161.7,163.2,8656972.0
2022-10-04,163.85,166.0,162.92,165.62,6236107.0
2022-10-05,165.02,166.04,164.21,165.11,4539577.0
2022-10-06,164.79,165.0,161.69,161.91,5890654.0
2022-10-07,161.77,162.22,159.17,160.2,6363549.0
2022-10-10,160.63,161.28,159.18,160.41,5315589.0
2022-10-11,160.37,164.11,160.37,162.73,6212362.0
2022-10-12,162.94,164.88,162.495,162.69,4341741.0
2022-10-13,160.89,165.99,160.7481,165.15,6465108.0
2022-10-14,164.44,165.68,163.6,164.46,5684946.0
2022-10-17,165.4,167.21,165.01,166.59,6710843.0
2022-10-18,165.0,167.17,163.05,166.01,10883584.0
2022-10-19,166.0,166.25,163.89,164.69,10044639.0
2022-10-20,165.0,165.74,164.33,165.11,5659884.0
2022-10-21,164.71,169.37,164.43,168.71,8487565.0
2022-10-24,169.81,172.08,169.25,170.98,6855502.0
2022-10-25,170.17,171.11,168.52,170.71,5661948.0
2022-10-26,171.32,172.57,170.52,172.21,6124314.0
2022-10-27,172.35,173.43,171.72,172.31,5390871.0
2022-10-28,173.0,175.39,172.594,174.87,6073933.0
2022-10-31,174.52,175.16,173.42,173.97,7809972.0
2022-11-01,174.06,174.63,170.42,173.09,6985027.0
2022-11-02,172.89,173.94,170.29,170.43,6878410.0
2022-11-03,169.81,171.47,168.94,170.72,4819890.0
2022-11-04,171.56,172.5,169.24,171.48,5300904.0
2022-11-07,171.67,173.85,171.44,172.98,6621046.0
2022-11-08,173.13,174.6908,172.18,173.84,5148386.0
2022-11-09,174.27,175.0,172.34,172.45,6150217.0
2022-11-10,174.35,174.77,172.04,174.47,7877515.0
2022-11-11,172.73,173.11,166.82,169.25,11074659.0
2022-11-14,170.25,173.26,170.25,171.91,6581488.0
2022-11-15,172.19,173.0,170.521,172.39,9350954.0
2022-11-16,173.64,174.99,173.13,173.46,5501017.0
2022-11-17,173.0,174.99,172.98,174.86,4465845.0
2022-11-18,175.0,176.64,174.623,176.2,6555709.0
2022-11-21,175.89,176.55,174.83,175.97,5706552.0
2022-11-22,176.4,177.19,176.33,176.82,4708028.0
2022-11-23,176.44,177.4,176.01,177.01,5389488.0
2022-11-25,177.38,178.12,176.86,177.24,3058608.0
2022-11-28,176.75,177.77,176.56,177.33,6183178.0
2022-11-29,177.01,177.26,174.66,176.09,6700469.0
2022-11-30,176.37,178.01,174.78,178.0,13288014.0
2022-12-01,179.0,179.96,177.77,178.74,6282567.0
2022-12-02,177.5,178.96,176.96,178.88,5824048.0
2022-12-05,178.36,179.36,178.0,178.78,5120648.0
2022-12-06,179.92,180.0,175.93,176.1,7943506.0
2022-12-07,176.57,177.88,176.23,177.17,5702579.0
2022-12-08,176.82,177.47,176.34,177.2,4798463.0
2022-12-09,177.12,177.89,175.66,175.74,4560968.0
2022-12-12,175.95,177.87,175.6,177.84,4882385.0
2022-12-13,179.1,180.2,178.3083,179.21,9177603.0
2022-12-14,178.58,181.039,178.58,179.76,9533583.0
2022-12-15,179.2,179.84,176.4,177.49,7602616.0
2022-12-16,177.0,177.0,174.86,175.67,18841796.0
2022-12-19,175.35,176.165,174.07,175.48,5736042.0
2022-12-20,176.0,176.44,175.17,175.67,6174730.0
2022-12-21,176.27,178.18,175.65,177.68,5471973.0
2022-12-22,176.77,177.51,175.34,177.03,5709312.0
2022-12-23,176.67,177.52,175.81,177.48,3683420.0
2022-12-27,178.11,178.35,176.99,177.43,3067292.0
2022-12-28,177.76,178.45,176.65,176.66,2645619.0
2022-12-29,177.55,178.3,177.07,177.56,2828780.0
2022-12-30,177.49,177.77,175.4,176.65,4216656.0
2023-01-03,176.16,178.38,176.01,178.19,6344864.0
2023-01-04,178.89,180.19,178.48,180.13,9788784.0
2023-01-05,179.02,179.99,178.41,178.8,6255308.0
2023-01-06,180.13,180.93,179.39,180.25,5705960.0
2023-01-09,179.3,179.76,175.175,175.58,7925277.0
2023-01-10,175.7,176.14,174.32,175.16,5047467.0
2023-01-11,175.57,175.72,172.11,174.88,6494755.0
2023-01-12,174.26,174.706,172.8,174.0,4269394.0
2023-01-13,173.19,174.01,172.38,173.43,6088155.0
2023-01-17,174.0,174.58,172.09,172.36,6053302.0
2023-01-18,171.65,172.0,169.71,169.76,7047759.0
2023-01-19,169.03,171.28,168.71,169.53,6939514.0
2023-01-20,170.1,170.11,167.48,168.74,8620553.0
2023-01-23,169.1,169.63,167.9474,168.31,8425412.0
2023-01-24,175.0,175.0,166.01,168.31,10541842.0
2023-01-25,167.17,169.51,167.08,169.51,7099816.0
2023-01-26,169.55,169.91,168.65,168.89,6946106.0
2023-01-27,168.54,168.866,167.77,168.23,6058104.0
2023-01-30,167.93,168.54,161.08,162.0,23259077.0
2023-01-31,161.7,163.43,161.05,163.42,11612526.0
2023-02-01,162.99,165.98,162.4,164.92,9865296.0
2023-02-02,163.0,166.22,162.8224,165.54,10098965.0
2023-02-03,166.03,166.34,163.89,164.61,6868540.0
2023-02-06,164.55,164.8525,163.1,163.36,7020989.0
2023-02-07,161.6,163.88,161.42,163.4,7310756.0
2023-02-08,163.3,164.56,162.8995,163.61,6054697.0
2023-02-09,163.63,164.795,161.07,161.4,7949544.0
2023-02-10,161.77,162.79,161.35,162.15,7028039.0
2023-02-13,161.33,162.82,161.15,162.75,6414709.0
2023-02-14,162.74,162.9699,161.76,162.04,6316011.0
2023-02-15,161.95,161.98,159.29,159.37,12633301.0
2023-02-16,159.075,159.65,157.92,158.24,11176958.0
2023-02-17,157.02,161.11,156.62,160.39,12401926.0
2023-02-21,159.65,160.35,157.89,158.0,9423860.0
2023-02-22,158.5,158.85,157.37,157.78,9820240.0
2023-02-23,157.71,158.585,156.67,157.73,9385092.0
2023-02-24,156.65,156.85,155.21,155.97,8689726.0
2023-02-27,156.45,156.9,155.08,155.63,7267122.0
2023-02-28,154.98,155.27,153.04,153.26,9062342.0
2023-03-01,153.01,153.24,151.91,152.57,6766972.0
2023-03-02,151.75,152.76,151.231,152.45,8765070.0
2023-03-03,153.37,154.12,152.84,154.02,5747158.0
2023-03-06,154.66,155.73,154.565,155.56,8148207.0
2023-03-07,156.09,156.25,153.35,154.09,7457731.0
2023-03-08,153.98,154.1955,152.48,152.96,6230522.0
2023-03-09,153.46,153.6,150.71,151.24,7439367.0
2023-03-10,151.86,153.49,151.1,151.61,8504316.0
2023-03-13,152.09,155.91,151.57,153.06,10799575.0
2023-03-14,153.28,154.03,151.9,153.92,8421189.0
2023-03-15,152.84,154.89,152.5259,154.35,7757686.0
2023-03-16,153.45,154.365,152.605,154.03,7606079.0
2023-03-17,154.48,154.9499,152.3,152.38,20540668.0
2023-03-20,152.47,154.075,152.38,153.89,7128958.0
2023-03-21,154.0,154.13,152.17,153.89,8376843.0
2023-03-22,153.85,154.06,151.03,151.05,7943526.0
2023-03-23,151.175,151.69,150.11,151.13,9051510.0
2023-03-24,151.48,152.76,150.83,152.65,5696845.0
2023-03-27,154.2,154.54,153.11,153.3,6772282.0
2023-03-28,152.39,153.45,151.725,151.82,6115293.0
2023-03-29,152.24,153.38,152.07,153.31,6012030.0
2023-03-30,153.58,153.8,152.81,153.43,4555905.0
2023-03-31,153.79,155.19,153.24,155.0,9890047.0
2023-04-03,154.95,157.01,153.94,156.85,6841888.0
2023-04-04,156.97,158.97,156.59,158.49,8314527.0
2023-04-05,164.37,165.66,162.76,165.61,16704181.0
2023-04-06,165.99,167.23,164.8,165.15,9615407.0
2023-04-10,164.63,164.84,163.64,164.32,5353951.0
2023-04-11,164.42,165.28,164.0401,164.27,5903824.0
2023-04-12,163.94,164.84,163.1,163.92,5764240.0
2023-04-13,164.18,166.33,163.805,166.11,5640617.0
2023-04-14,165.97,166.115,164.06,165.84,7225127.0
2023-04-17,165.735,166.24,164.94,165.67,8034884.0
2023-04-18,164.25,164.69,159.65,161.01,14571485.0
2023-04-19,161.99,162.68,161.17,162.53,6752006.0
2023-04-20,162.43,163.82,160.96,163.58,9498768.0
2023-04-21,164.44,164.97,161.97,162.69,7014214.0
2023-04-24,162.69,163.805,161.87,163.68,5278892.0
2023-04-25,164.31,165.35,164.155,165.18,6263103.0
2023-04-26,164.09,164.39,162.24,162.62,5442652.0
2023-04-27,162.9,163.4067,162.13,163.0,5739700.0
2023-04-28,162.81,163.76,162.5566,163.7,6024864.0
2023-05-01,163.6,164.298,162.24,163.6,4893426.0
2023-05-02,164.34,165.48,163.555,165.03,7541724.0
2023-05-03,165.55,166.18,162.51,162.87,5937170.0
2023-05-04,162.68,162.9,161.25,162.13,5127992.0
2023-05-05,162.84,163.13,161.69,162.68,5194461.0
2023-05-08,161.99,162.57,161.34,162.31,4994929.0
2023-05-09,161.75,162.13,160.79,161.05,5520642.0
2023-05-10,161.2,161.97,160.06,161.65,6756629.0
2023-05-11,161.83,162.19,159.3901,160.99,5867620.0
2023-05-12,161.36,161.56,160.01,160.78,3904327.0
2023-05-15,160.8,161.03,158.94,159.55,5104486.0
2023-05-16,159.06,160.25,158.53,159.34,5599505.0
2023-05-17,159.79,160.055,157.77,158.99,6840687.0
2023-05-18,158.66,158.93,157.56,158.48,5172966.0
2023-05-19,158.59,159.9344,158.14,158.91,6527141.0
2023-05-22,158.0,159.14,156.78,156.87,5675927.0
2023-05-23,157.1,158.27,156.37,156.81,5793009.0
2023-05-24,157.08,157.14,155.92,156.66,5015148.0
2023-05-25,156.05,156.29,153.72,154.41,6886056.0
2023-05-26,154.69,155.275,154.2,154.35,6845396.0
2023-05-30,153.97,155.38,153.32,154.37,5593080.0
2023-05-31,154.695,155.69,153.85,155.06,10598694.0
2023-06-01,154.54,155.04,153.15,154.54,7901348.0
2023-06-02,154.72,157.31,154.09,156.97,7659721.0
2023-06-05,156.75,158.64,156.75,158.32,6430500.0
2023-06-06,159.58,159.61,157.4,158.18,5073642.0
2023-06-07,158.1,158.8,157.44,158.52,6504285.0
2023-06-08,158.5,160.42,157.82,160.26,5818952.0
2023-06-09,160.42,160.725,159.465,160.01,6264779.0
2023-06-12,160.0,160.25,158.73,159.9,6511261.0
2023-06-13,159.73,160.84,159.15,160.74,6066788.0
2023-06-14,161.6,162.08,160.98,161.56,6699139.0
2023-06-15,162.05,163.91,161.43,163.73,7138314.0
2023-06-16,164.48,164.99,163.87,164.23,13426606.0
2023-06-20,164.26,165.31,163.81,164.13,7996117.0
2023-06-21,163.58,164.92,162.69,163.88,7177549.0
2023-06-22,163.9,165.72,163.79,165.62,5486186.0
2023-06-23,166.11,166.27,165.03,165.48,9450724.0
2023-06-26,164.98,164.98,161.33,163.63,6978804.0
2023-06-27,163.68,163.88,162.44,163.29,4927711.0
2023-06-28,163.2,163.2,161.91,162.96,6780435.0
2023-06-29,162.64,164.32,162.23,164.1,4547514.0
2023-06-30,164.86,165.94,164.35,165.52,7580141.0
2023-07-03,164.34,164.39,162.96,163.35,4033713.0
